"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
464487,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',657.2400,196.2400,190.0100,1.0900,0.5200
464488,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',656.7000,211.8100,216.6100,0.9400,0.3500
464489,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',660.4900,143.3600,352.0700,0.0500,0.4400
464490,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',656.4800,5.6000,3.1300,1.0800,NULL
464491,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',654.7200,262.8300,295.1100,0.6900,0.5700
464492,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 12:45:00.000000',661.7700,286.9500,300.3200,0.4300,0.5100
464493,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',638.3600,191.5600,180.4800,1.1000,0.5300
464494,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',NULL,191.5600,180.4800,1.1000,0.5300
464495,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',637.6900,207.5400,206.7500,0.9200,0.2800
464496,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',642.0600,90.9300,0.7600,0.0400,0.5000
464497,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',638.1400,5.8800,4.1900,1.1300,1.9600
464498,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',635.4700,265.4600,304.1600,0.6500,0.5700
464499,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 13:00:00.000000',643.1000,299.7400,310.0000,0.5000,0.5200
464500,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',615.1200,183.2400,171.3300,1.0200,0.5400
464501,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',615.1200,183.2400,171.3300,1.0200,0.5400
464502,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',614.3000,199.7400,191.0000,0.7500,0.2200
464503,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',619.2400,69.7000,7.5000,0.1300,0.5700
464504,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',615.4200,7.5300,NULL,1.2300,2.0600
464505,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',611.8700,276.2300,312.8700,0.5300,0.5900
464506,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 13:15:00.000000',620.0400,306.6800,319.3400,0.4600,0.5300
464507,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',587.6500,173.7600,162.9500,0.9700,0.5700
464508,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',587.6500,NULL,162.9500,0.9700,0.5700
464509,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',586.7000,187.7300,167.4700,0.6000,0.1900
464510,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',592.1700,65.7100,12.7600,0.2200,0.6400
464511,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',588.4600,NULL,6.0100,1.3300,2.1600
464512,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',584.0600,292.2300,320.8800,NULL,0.6200
464513,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 13:30:00.000000',592.7300,314.6800,327.9200,0.4300,0.5600
464514,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',556.1300,163.4800,155.5600,0.9400,0.6200
464515,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',556.1300,NULL,155.5600,NULL,0.6200
464516,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',555.0600,169.2500,140.8700,0.4900,0.2000
464517,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',561.0300,NULL,16.9100,0.3100,0.7200
464518,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',557.4400,10.1200,6.8000,NULL,2.2600
464519,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',552.2200,313.7500,328.0100,0.4000,0.6600
464520,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 13:45:00.000000',NULL,323.6400,335.4900,NULL,0.6000
464521,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',520.7900,152.9700,149.2000,0.9500,0.6700
464522,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',520.7900,NULL,149.2000,NULL,0.6700
464523,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',519.6000,144.6500,120.2000,0.4600,0.2400
464524,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',526.0300,63.1500,20.2300,0.4000,NULL
464525,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',522.5800,11.1700,7.5200,1.5400,2.3600
464526,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',516.5700,336.3900,334.2100,NULL,0.7100
464527,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 14:00:00.000000',526.1300,333.2300,342.0000,0.4000,0.6500
464528,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',481.8700,144.7700,143.8600,1.0200,0.6700
464529,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',481.8700,144.7700,143.8600,1.0200,0.6700
464530,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',480.5700,135.7300,NULL,0.5800,0.2900
464531,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',487.4300,74.4900,27.6600,0.4700,0.7200
464532,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',484.1300,14.3100,9.3000,1.5000,2.3000
464533,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',477.3900,352.8600,330.1400,0.2600,0.5400
464534,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 14:15:00.000000',487.3000,352.1900,348.6400,0.2700,0.5400
464535,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',439.6900,137.6800,138.6900,1.1000,0.6900
464536,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',439.6900,137.6800,138.6900,1.1000,0.6900
464537,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',438.2900,129.9600,130.7000,0.7000,0.3500
464538,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',445.5300,82.6200,36.8600,0.5500,0.6500
464539,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',NULL,17.6200,11.1900,1.4600,2.2400
464540,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',434.9700,37.2400,322.1800,0.1700,0.3600
464541,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 14:30:00.000000',NULL,31.3000,358.4300,0.2100,0.4400
464542,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',394.6200,NULL,133.7600,1.2000,0.7100
464543,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',394.6200,131.6700,133.7600,1.2000,0.7100
464544,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',393.1400,125.9900,133.7700,0.8400,0.4100
464545,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',400.6800,88.5200,47.8700,0.6500,0.6000
464546,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',397.7100,21.0700,13.1700,1.4300,2.1800
464547,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',389.7100,87.4000,301.8000,0.2400,0.2100
464548,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 14:45:00.000000',400.1300,71.1700,13.0900,0.2700,0.3600
464549,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',347.1200,126.6200,129.1200,1.3100,0.7300
464550,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',347.1200,126.6200,129.1200,1.3100,0.7300
464551,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',345.5700,123.1200,136.0700,0.9700,0.4700
464552,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',NULL,92.9000,60.2600,0.7400,NULL
464553,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',350.5600,24.6600,15.2600,1.4100,NULL
464554,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',342.0600,106.9200,245.1200,0.3900,0.1500
464555,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 15:00:00.000000',352.6000,90.7400,33.6100,0.4000,0.3200
464556,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',297.7600,128.8900,124.8100,1.2900,0.7600
464557,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',297.7600,128.8900,124.8100,1.2900,0.7600
464558,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',296.1600,130.8700,137.8500,1.0200,NULL
464559,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',304.0800,106.2600,73.0200,0.7900,0.5800
464560,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',301.4900,27.8000,17.4600,1.2900,2.0700
464561,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',NULL,133.1700,201.6000,0.5500,0.2600
464562,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 15:15:00.000000',303.1600,108.4400,56.7500,0.4600,0.3200
464563,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',247.2800,131.2300,120.8200,1.2700,0.7900
464564,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',247.2800,131.2300,120.8200,1.2700,0.7900
464565,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',245.6600,137.8800,139.2700,1.0800,0.5900
464566,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',253.5900,117.5300,84.9600,0.8800,0.6100
464567,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',251.2300,31.5500,19.7600,1.1800,2.0200
464568,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',242.1400,146.3100,187.1500,0.7700,0.4200
464569,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 15:30:00.000000',252.5300,121.1000,76.2200,0.5500,0.3800
464570,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',196.6800,133.6500,117.1700,1.2500,0.8300
464571,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',196.6800,133.6500,117.1700,1.2500,0.8300
464572,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',195.0700,144.0800,140.4200,NULL,0.6500
464573,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',202.8500,126.5000,95.3000,0.9900,0.6700
464574,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',200.7400,36.0600,22.1800,1.0800,NULL
464575,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',191.6500,153.4600,180.9000,1.0000,0.5900
464576,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 15:45:00.000000',201.6800,129.8200,89.8200,NULL,0.4600
464577,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',147.3500,NULL,113.8300,1.2300,0.8700
464578,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',147.3500,136.1200,113.8300,1.2300,0.8700
464579,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',145.8200,149.4700,141.3800,1.2400,0.7100
464580,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',153.2000,133.4900,103.8000,1.1300,0.7400
464581,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',151.3700,41.4900,24.7100,0.9800,1.9400
464582,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',142.6000,157.8300,177.5000,1.2500,0.7700
464583,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 16:00:00.000000',151.9800,135.9300,98.8800,0.7800,0.5600
464584,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',101.3100,131.2100,110.7900,1.0700,0.9100
464585,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',101.3100,131.2100,110.7900,1.0700,NULL
464586,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',99.9200,150.4900,142.1900,1.1000,0.7700
464587,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',106.5700,132.6100,110.6400,1.0400,0.8300
464588,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',105.0600,40.8500,27.3500,1.0100,1.9000
464589,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',97.0600,161.4700,175.3700,1.2200,0.9500
464590,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 16:15:00.000000',105.3700,132.3900,105.0800,NULL,0.6700
464591,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',61.3800,124.5900,108.0200,0.9200,0.9500
464592,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',61.3800,124.5900,108.0200,0.9200,0.9500
464593,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',60.2400,151.8200,142.8800,0.9500,0.8300
464594,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',65.6900,131.5700,116.1100,0.9500,0.9300
464595,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',64.5600,40.2500,30.0800,1.0500,1.8600
464596,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',57.9400,165.2700,173.9200,1.2000,1.1300
464597,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 16:30:00.000000',64.6300,128.3900,109.4800,0.6900,0.7900
464598,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',30.5500,115.4900,105.5000,0.7800,1.0000
464599,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',30.5500,115.4900,105.5000,0.7800,NULL
464600,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',29.7200,153.6000,143.4700,0.8100,0.8900
464601,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',33.6500,130.3000,120.5100,0.8600,1.0400
464602,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',32.9100,39.6900,32.9200,1.0800,1.8300
464603,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',28.0900,169.2100,172.8700,1.1800,1.3100
464604,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 16:45:00.000000',32.8300,123.8900,112.7400,0.6500,0.9100
464605,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',8.2700,102.9900,103.2100,0.6700,1.0500
464606,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',8.2700,102.9900,NULL,0.6700,1.0500
464607,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',7.6400,156.1200,143.9900,0.6800,0.9500
464608,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',10.5900,128.7400,124.0900,0.7700,1.1400
464609,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',10.1000,39.1700,NULL,NULL,1.8100
464610,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',6.3900,173.2600,172.0700,NULL,1.4900
464611,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 17:00:00.000000',9.9500,118.8400,115.2300,0.6200,1.0300
464612,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,85.8400,93.3900,0.6400,1.0900
464613,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',NULL,85.8400,93.3900,0.6400,1.0900
464614,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,150.4600,127.9500,0.5100,0.8800
464615,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,121.5700,NULL,NULL,1.0500
464616,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,40.0800,33.6200,1.1500,1.9400
464617,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,NULL,160.8600,1.0500,1.2200
464618,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 17:15:00.000000',0.0000,103.9000,106.5600,0.5700,1.0200
464619,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,68.7200,84.6000,0.6700,1.1700
464620,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,68.7200,84.6000,0.6700,1.1700
464621,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,139.8000,110.8500,0.3600,0.8900
464622,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,112.3100,102.6200,0.6000,NULL
464623,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',NULL,40.9600,31.6900,1.1700,2.0700
464624,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,NULL,144.5600,0.9300,1.0300
464625,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 17:30:00.000000',0.0000,87.3300,97.9600,0.5600,1.0400
464626,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,54.2300,77.0300,0.7500,1.2700
464627,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,54.2300,77.0300,0.7500,1.2700
464628,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,116.0600,95.4200,0.2400,0.9800
464629,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,100.6500,90.1600,NULL,NULL
464630,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',NULL,NULL,30.0000,1.2000,2.2100
464631,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,173.4100,123.3800,0.8000,0.9500
464632,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 17:45:00.000000',0.0000,71.6300,89.8000,0.6000,1.0800
464633,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',NULL,43.1700,70.6500,0.8700,1.3800
464634,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',0.0000,43.1700,70.6500,0.8700,1.3800
464635,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',0.0000,70.5000,83.1400,0.2000,1.1200
464636,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',NULL,86.8600,77.8600,0.5000,NULL
464637,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',NULL,42.5900,28.5000,1.2300,2.3500
464638,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',NULL,173.5000,101.7800,0.6800,1.0100
464639,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-23 18:00:00.000000',0.0000,NULL,82.3300,0.6700,1.1400
464640,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-23 18:15:00.000000',0.0000,40.5700,65.3200,0.9700,1.5200
464641,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-23 18:15:00.000000',0.0000,40.5700,65.3200,0.9700,1.5200
464642,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-23 18:15:00.000000',0.0000,56.5700,73.9400,0.3500,1.3000
464643,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-23 18:15:00.000000',0.0000,71.4700,66.7500,0.5800,NULL
