"ID","area_code","area_name","observe_time","data_time","rain","temperature","humidity","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred","cloud_amount"
44378,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-02 20:00:00.000000',0.0000,9.0600,63.5800,0.0000,39.0000,53.3100,1.6900,3.5300,NULL
44379,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 02:00:00.000000',0.0000,6.5600,66.7500,0.0000,65.8800,67.6400,2.0900,4.1200,0.0000
44380,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 05:00:00.000000',0.0000,NULL,63.3600,0.0000,64.1400,70.2900,1.5200,2.6900,0.0000
44381,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.4800,67.4300,626.3600,92.3400,90.5200,0.4800,0.4100,0.0000
44382,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',0.0000,9.0300,63.6000,183.8000,55.4200,66.8300,1.1400,1.5300,0.0000
44383,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,11.9000,57.0200,5.7200,207.0200,218.7600,0.7500,1.2500,0.0000
44384,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',NULL,9.0000,65.2400,NULL,62.4400,67.1200,1.1300,1.6600,NULL
44385,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,11.8300,57.5100,1.2800,181.1200,201.8400,0.8000,1.2100,0.0000
44386,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,20.7300,63.3100,504.8800,NULL,230.2300,1.2500,1.4200,0.0000
44387,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,11.9000,57.0200,5.7200,NULL,218.7600,0.7500,1.2500,0.0000
44388,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,21.0400,63.0200,496.5500,230.1100,235.9800,0.9800,1.1700,0.0000
44389,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.3500,68.5300,629.3800,100.2500,109.1700,0.4300,0.4300,0.0000
44390,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',0.0000,NULL,70.1600,179.7200,63.2800,73.3300,0.9200,NULL,0.0000
44391,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',NULL,20.7300,63.3100,504.8800,221.1400,230.2300,1.2500,1.4200,0.0000
44392,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,12.5300,64.5300,NULL,141.4000,148.6200,0.7700,1.0200,NULL
44393,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,21.3900,64.0000,501.4100,208.4400,217.6600,0.8900,1.0800,0.0000
44394,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.2200,68.4900,634.4900,7.0400,22.7700,0.7700,0.5500,0.0000
44395,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',NULL,9.1300,68.3700,190.1000,63.5000,75.4700,1.0200,1.5000,0.0000
44396,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,12.2000,60.9000,1.0200,185.8700,202.3300,0.4300,0.5900,0.0000
44397,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,20.9400,64.9100,498.4800,253.1100,245.3600,0.9400,1.1200,0.0000
44398,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,21.3600,64.0600,494.6400,279.3700,264.8800,0.7000,0.8200,0.0000
44399,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 14:00:00.000000',0.0000,NULL,66.5200,NULL,211.5200,220.9700,NULL,1.5400,0.0000
44400,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.5000,62.7800,629.8300,17.8100,NULL,0.8400,0.5000,0.0000
44401,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',0.0000,9.4000,63.8200,184.7000,58.5400,96.9000,0.6000,0.7400,0.0000
44402,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,19.2800,66.2200,624.7700,176.7000,181.6300,NULL,NULL,0.0000
44403,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',0.0000,8.4600,66.9800,173.6600,115.1700,NULL,0.5500,0.9400,0.0000
44404,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,NULL,60.0900,1.8200,152.6200,184.4300,0.5800,NULL,0.0000
44405,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 17:00:00.000000',0.0000,11.6600,64.7700,2.9500,165.0900,173.4900,0.6900,NULL,0.0000
44406,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.4800,67.4300,626.3600,92.3400,NULL,0.4800,0.4100,0.0000
44407,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 11:00:00.000000',0.0000,20.2400,66.2300,NULL,43.0200,50.0200,0.6700,0.5100,NULL
44408,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 08:00:00.000000',0.0000,9.0000,65.2400,169.3300,62.4400,67.1200,1.1300,1.6600,0.0000
44409,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.4400,61.6300,0.0000,54.2500,76.8700,0.6400,0.5300,NULL
44410,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.3400,61.5900,NULL,79.9200,85.4000,0.5800,0.6800,NULL
44411,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.4400,61.6300,0.0000,54.2500,76.8700,0.6400,0.5300,0.0000
44412,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.3600,63.2300,0.0000,54.1200,155.5500,0.1600,0.2700,NULL
44413,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.5100,62.8700,0.0000,216.2000,NULL,0.1300,0.3500,NULL
44414,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.9400,NULL,0.0000,16.8000,353.1800,0.3300,NULL,0.0000
44415,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.6400,65.5500,0.0000,NULL,NULL,0.1400,0.3800,0.0000
44416,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.3600,63.2300,0.0000,54.1200,155.5500,0.1600,0.2700,0.0000
44417,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.4800,64.8500,0.0000,209.7500,216.8300,0.3200,0.5600,0.0000
44418,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.6400,65.5500,0.0000,280.5000,226.0700,0.1400,0.3800,0.0000
44419,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,9.6400,67.7500,0.0000,26.9300,356.3800,0.2600,0.1100,0.0000
44420,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.4800,68.2700,0.0000,113.2600,147.7200,0.2300,0.4800,0.0000
44421,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,10.1500,NULL,0.0000,358.2600,354.3900,0.5300,0.5500,0.0000
44422,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,9.2500,67.3900,0.0000,77.7600,85.9600,0.2700,NULL,0.0000
44423,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.9200,67.0600,0.0000,26.8500,64.9600,0.3300,NULL,0.0000
44424,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,9.6400,67.7500,0.0000,26.9300,356.3800,0.2600,NULL,0.0000
44425,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.6700,66.4100,NULL,146.9500,164.7700,0.6700,0.8700,0.0000
44426,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.7300,66.2700,0.0000,114.0400,117.8100,0.5000,0.2100,0.0000
44427,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.9500,64.7500,0.0000,127.7600,151.9800,0.4700,0.4900,0.0000
44428,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,10.6700,62.7600,0.0000,209.5100,209.6400,0.4900,0.6300,0.0000
44429,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,10.3900,64.1400,0.0000,NULL,102.1900,0.5700,0.6100,0.0000
44430,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 23:00:00.000000',0.0000,9.8700,68.2400,0.0000,68.0600,182.6700,0.1200,0.3100,0.0000
44431,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-03 20:00:00.000000',0.0000,NULL,NULL,0.0000,342.4600,271.3400,0.3000,0.3500,0.0000
44432,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,10.3300,NULL,0.0000,58.2100,28.3200,0.2900,0.2300,0.0000
44433,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,9.0500,67.3200,0.0000,140.0900,139.3600,0.3300,0.1900,0.0000
44434,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,NULL,64.5300,0.0000,196.4900,NULL,0.5400,0.6400,0.0000
44435,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 05:00:00.000000',0.0000,9.1900,68.5400,0.0000,358.5000,339.3100,0.4700,0.4500,0.0000
44436,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 02:00:00.000000',0.0000,9.2600,68.6300,0.0000,356.7800,251.8800,NULL,0.2100,0.0000
44437,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,20.8600,65.0400,NULL,178.6900,181.8700,0.6400,0.6900,0.0000
44438,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.0100,65.8700,170.8400,NULL,123.2300,0.4600,0.6400,0.0000
44439,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,NULL,63.1600,1.8300,89.4600,80.1900,1.3000,NULL,0.0000
44440,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,NULL,64.1500,2.9600,136.5900,139.3000,0.7600,1.0200,0.0000
44441,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',NULL,14.4800,62.8600,5.7500,95.9100,97.1900,1.2500,1.4800,0.0000
44442,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,21.4700,65.5200,623.6100,115.1400,112.6500,0.4200,0.3000,0.0000
44443,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,14.4300,63.5900,1.2900,88.4600,85.2800,1.3600,1.7000,0.0000
44444,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,22.7600,64.6800,503.6600,188.0100,210.6000,0.5400,0.5100,0.0000
44445,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,21.6600,65.9600,627.0800,55.5000,52.6800,NULL,0.4200,0.0000
44446,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,NULL,66.5500,166.5100,42.6200,56.7500,0.5700,0.4600,0.0000
44447,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,NULL,62.8600,5.7500,95.9100,97.1900,1.2500,NULL,0.0000
44448,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',NULL,22.8800,62.6600,495.3600,151.1100,202.4000,0.2500,0.1800,0.0000
44449,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,21.4700,65.5200,623.6100,115.1400,112.6500,0.4200,NULL,0.0000
44450,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.6400,66.6000,180.9400,36.2200,47.0900,0.5800,0.4200,0.0000
44451,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,22.7600,64.6800,503.6600,188.0100,210.6000,0.5400,0.5100,0.0000
44452,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.7300,66.5500,166.5100,42.6200,56.7500,0.5700,0.4600,NULL
44453,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,NULL,64.9800,626.6500,154.9100,164.5600,0.2300,0.2500,0.0000
44454,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.7000,67.0100,176.8800,61.2000,77.8800,0.5100,0.6200,0.0000
44455,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,15.1200,NULL,5.0700,106.5800,105.5600,0.7700,1.0100,0.0000
44456,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,22.6400,66.1600,500.2000,151.4800,224.7100,0.1200,NULL,0.0000
44457,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,20.8600,67.2900,631.7900,331.4500,330.5000,0.5500,0.4400,0.0000
44458,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.9400,69.1800,187.2300,60.2700,75.9300,0.4700,0.5500,0.0000
44459,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 17:00:00.000000',0.0000,NULL,60.9800,1.0300,46.2000,35.2600,0.6500,0.8800,0.0000
44460,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,22.4500,66.0900,NULL,309.4300,302.9900,0.6100,0.6200,0.0000
44461,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,23.0000,64.6700,493.4500,13.2600,354.5400,0.4600,0.3900,0.0000
44462,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 14:00:00.000000',0.0000,21.8700,68.9900,499.5900,204.8000,230.9400,0.3700,0.4300,0.0000
44463,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 11:00:00.000000',0.0000,21.6800,65.5200,627.1200,25.1200,28.5100,0.9400,0.7200,NULL
44464,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 08:00:00.000000',0.0000,12.7100,66.9100,181.8300,41.9100,73.4100,0.3600,0.2300,0.0000
44465,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.2200,64.2600,0.0000,50.3700,49.7100,0.9100,1.3100,0.0000
44466,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,12.9400,63.9600,0.0000,117.5500,77.3900,0.4200,NULL,0.0000
44467,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,13.9700,69.2500,0.0000,46.7900,50.8100,0.8800,1.0700,0.0000
44468,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',NULL,13.9700,67.2600,0.0000,31.6400,37.6600,0.7100,0.6200,0.0800
44469,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,14.1500,NULL,0.0000,42.9300,54.7800,1.1600,1.7600,0.0000
44470,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,13.4000,62.7200,0.0000,50.0900,56.0400,0.8700,1.4900,NULL
44471,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,12.8800,70.5100,NULL,70.5200,64.8000,1.3000,1.8700,0.0000
44472,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,12.8900,65.0200,0.0000,84.8000,76.7300,NULL,1.4100,0.0000
44473,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,14.1500,61.2800,0.0000,42.9300,54.7800,1.1600,1.7600,0.0000
44474,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.4500,NULL,NULL,53.6400,57.7300,1.0800,1.4700,0.0000
44475,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,13.2900,75.4100,0.0000,26.1600,28.7800,0.9900,1.2900,0.0000
44476,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,13.5700,71.9300,0.0000,25.7900,31.1500,NULL,0.7500,0.0000
44477,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.3900,63.9400,NULL,53.8500,55.6300,1.1300,1.5500,0.0000
44478,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,13.9400,74.6200,0.0000,62.3800,60.0100,0.9600,1.3300,0.0000
44479,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,13.5700,67.8900,0.0000,83.9600,85.5100,1.0700,1.5200,0.0000
44480,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.4500,63.2100,0.0000,53.6400,57.7300,1.0800,NULL,0.0000
44481,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,13.5100,67.2700,0.0000,83.4400,NULL,NULL,1.6300,NULL
44482,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,13.5700,67.8900,0.0000,83.9600,85.5100,1.0700,1.5200,0.0000
44483,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,13.5600,NULL,0.0000,71.6900,69.9200,1.4500,2.0400,0.0000
44484,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,15.1600,64.6700,0.0000,NULL,46.1300,0.7900,0.8900,0.0600
44485,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,13.4100,NULL,0.0000,70.1200,67.6400,1.5600,NULL,0.0000
44486,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,13.5600,72.5500,0.0000,NULL,69.9200,1.4500,2.0400,0.0000
44487,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.7600,68.6100,0.0000,43.8900,51.3300,0.8700,1.1200,0.0100
44488,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-05 05:00:00.000000',0.0000,14.0900,77.5900,0.0000,48.9300,52.4700,0.7400,0.9400,0.0000
44489,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,NULL,72.5600,0.0000,49.0900,59.9700,0.5900,0.7000,0.1500
44490,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 23:00:00.000000',0.0000,14.6100,NULL,0.0000,52.2100,53.9000,0.8800,1.1600,0.0000
44491,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-04 20:00:00.000000',0.0000,14.9900,60.2200,0.0000,55.4000,51.3600,0.9600,1.3400,0.0000
44492,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 02:00:00.000000',0.0000,14.3400,67.5200,0.0000,69.9900,67.6600,0.8200,1.0300,0.0000
44493,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,NULL,74.9900,NULL,NULL,41.4500,1.6000,2.5700,0.0000
44494,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,14.4600,77.4800,182.7900,35.2600,43.7300,1.3200,2.2000,0.2700
44495,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,15.1000,72.1600,492.3900,54.9200,57.7600,3.0300,4.5700,0.0000
44496,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,16.4200,82.3100,498.5000,55.6200,53.6200,1.4000,2.0100,0.0000
44497,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',NULL,15.2100,75.5200,624.3900,50.8700,54.1300,2.4800,3.5800,0.0100
44498,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',NULL,14.3000,74.2500,179.0300,62.1700,64.2700,1.4500,2.5300,0.0000
44499,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',0.0000,13.2100,73.3400,1.0400,NULL,NULL,2.9800,5.5000,0.0000
44500,'330881','江山市','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,15.0500,NULL,NULL,34.8900,40.3300,2.4800,3.9800,0.0000
44501,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,15.5500,77.3700,619.3900,64.5900,65.5400,1.1600,1.7200,0.0000
44502,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,15.3200,74.9000,620.9500,NULL,NULL,2.3800,3.6300,0.0000
44503,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,13.4000,77.1400,168.0700,51.4900,53.7800,1.1900,1.9800,0.0000
44504,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,15.1400,75.0300,624.4400,59.7200,58.8800,2.6300,NULL,NULL
44505,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,13.7600,76.8300,163.7100,71.5400,67.8300,1.5600,NULL,NULL
44506,'330825','龙游县','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',0.0000,12.9500,77.0100,1.8600,NULL,79.7900,2.6100,4.4900,0.0000
44507,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,15.3200,74.9000,620.9500,66.8500,NULL,2.3800,3.6300,0.0000
44508,'330824','开化县','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',NULL,12.4800,81.1400,2.9800,63.7000,61.5000,1.4200,2.7300,0.0000
44509,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,13.8800,NULL,178.1300,66.1200,65.0100,1.6700,3.0700,0.0000
44510,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',0.0000,NULL,75.3700,5.8100,71.8700,69.4400,3.1600,5.5400,0.0000
44511,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,13.7600,76.8300,163.7100,71.5400,67.8300,1.5600,2.9100,0.0000
44512,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',0.0000,13.2200,NULL,1.3000,69.0900,68.5000,3.3600,5.7000,0.0000
44513,'330800','衢州市','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,14.6900,74.2100,NULL,68.7900,65.2400,2.5900,4.2700,0.0000
44514,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 17:00:00.000000',0.0000,13.2500,75.3700,5.8100,71.8700,69.4400,3.1600,5.5400,0.0000
44515,'330803','衢江区','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,14.6300,74.7800,494.2900,61.9700,61.0200,3.0800,4.8900,0.0000
44516,'330802','柯城区','2023-11-20 20:00:00.000000','2023-12-05 14:00:00.000000',0.0000,NULL,74.2100,502.5700,68.7900,65.2400,2.5900,4.2700,0.0000
44517,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-05 11:00:00.000000',0.0000,NULL,79.1000,624.0200,66.3100,63.0300,1.0500,1.6600,0.0000
44518,'330822','常山县','2023-11-20 20:00:00.000000','2023-12-05 08:00:00.000000',0.0000,14.4600,80.9600,173.2400,53.7700,57.6800,NULL,1.4800,0.2900
